"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"14","33","1055403","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.697234851338","1"
"14","33","1055656","keypress","keyboard","keyboard","target_textbox","","","","","أ","input","","41","0.697401991679","1"
"14","33","1055982","keypress","keyboard","keyboard","target_textbox","","","","","ت","input","","41","0.697617358284","1"
"14","33","1056945","keypress","keyboard","keyboard","target_textbox","","","","","ر","input","","41","0.698253548594","1"
"14","33","1057355","keypress","keyboard","keyboard","target_textbox","","","","","ك","input","","41","0.698524408436","1"
"14","33","1057564","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.698662480891","1"
"14","33","1058431","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.69923525036","1"
"14","33","1058610","keypress","keyboard","keyboard","target_textbox","","","","","أ","input","","41","0.699353503803","1"
"14","33","1060700","keypress","keyboard","keyboard","target_textbox","","","","","ص","input","","41","0.70073422836","1"
"14","33","1061739","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","41","0.701420626836","1"
"14","33","1063205","keypress","keyboard","keyboard","target_textbox","","","","","ب","input","","41","0.702389115927","1"
"14","33","1063415","keypress","keyboard","keyboard","target_textbox","","","","","ع","input","","41","0.702527849016","1"
"14","33","1064239","keypress","keyboard","keyboard","target_textbox","","","","","ي","input","","41","0.703072211234","1"
"14","33","1064385","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.703168663763","1"
"14","33","1065642","keypress","keyboard","keyboard","target_textbox","","","","","ت","input","","41","0.703999080398","1"
"14","33","1066487","keypress","keyboard","keyboard","target_textbox","","","","","ت","input","","41","0.704557315924","1"
"14","33","1076411","keypress","keyboard","keyboard","target_textbox","","","","","ج","input","","41","0.71111344535","1"
"14","33","1078162","keypress","keyboard","keyboard","target_textbox","","","","","و","input","","41","0.712270215063","1"
"14","33","1078835","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.712714821583","1"
"14","33","1078978","keypress","keyboard","keyboard","target_textbox","","","","","ّ","input","","41","0.71280929221","1"
"14","33","1079136","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.712913672344","1"
"14","33","1079421","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.713101952966","1"
"14","33","1089336","keypress","keyboard","keyboard","target_textbox","","","","","ع","input","","41","0.719652136688","1"
"14","33","1089817","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.719969901526","1"
"14","33","1091529","keypress","keyboard","keyboard","target_textbox","","","","","ى","input","","41","0.721100906522","1"
"14","33","1091980","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.721398852347","1"
"14","33","1105081","keypress","keyboard","keyboard","target_textbox","","","","","م","input","","41","0.730053815226","1"
"14","33","1106113","keypress","keyboard","keyboard","target_textbox","","","","","ف","input","","41","0.730735589265","1"
"14","33","1106718","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","41","0.73113527269","1"
"14","33","1107487","keypress","keyboard","keyboard","target_textbox","","","","","ت","input","","41","0.731643300051","1"
"14","33","1107872","keypress","keyboard","keyboard","target_textbox","","","","","ب","input","","41","0.731897644048","1"
"14","33","1108996","keypress","keyboard","keyboard","target_textbox","","","","","ح","input","","41","0.732640196393","1"
"14","33","1109651","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.733072911505","1"
"14","33","1110341","mouseover","mouse","mouse","source_textbox","","","706","398","","","","41","0.733528748799","1"
"14","33","1110368","mouseover","mouse","mouse","token","it","31","726","309","","","","41","0.733546585911","1"
"14","33","1110381","mouseover","mouse","mouse","token","fingers","22","743","248","","","","41","0.73355517415","1"
"14","33","1110395","mouseover","mouse","mouse","token","Physical","14","767","190","","","","41","0.733564423022","1"
"14","33","1110408","mouseover","mouse","mouse","token","on","5","790","138","","","","41","0.733573011261","1"
"14","33","1110422","mouseover","mouse","mouse","header","","","814","94","","","","41","0.733582260134","1"
"14","33","1110435","mouseover","mouse","mouse","","","","837","61","","","","41","0.733590848373","1"
"14","33","1110448","mouseover","mouse","mouse","header","","","856","37","","","","41","0.733599436612","1"
"14","33","1110461","mouseleave","mouse","mouse","header","","","872","19","","","","41","0.73360802485","1"
"14","33","1111549","focusout","focus","","target_textbox","","","","","","","","41","0.73432679438","1"
"14","33","1130562","focusin","focus","","target_textbox","","","","","","","","41","0.746887424044","1"
"14","33","1131085","mouseenter","mouse","mouse","header","","","354","44","","","","41","0.7472329355","1"
"14","33","1131113","mouseover","mouse","mouse","maincol","","","430","104","","","","41","0.747251433245","1"
"14","33","1131125","mouseout","mouse","mouse","maincol","","","470","131","","","","41","0.74725936085","1"
"14","33","1131127","mouseover","mouse","mouse","token","The","0","470","131","","","","41","0.747260682118","1"
"14","33","1131140","mouseover","mouse","mouse","source_textbox","","","500","159","","","","41","0.747269270356","1"
"14","33","1131260","mouseover","mouse","mouse","token","typewriter","30","646","305","","","","41","0.747348546408","1"
"14","33","1133133","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.748585913438","1"
